t30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,45,00,00,45,45,45,45,45,45,00,00,00,47,47,47
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,45,00,00,45,45,45,45,45,51,00,00,00,47,47,47
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,45,00,00,45,45,45,45,45,45,25,26,26,47,47,47
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,45,00,00,45,45,45,50,45,45,28,30,30,47,47,47
30,30,30,--,30,33,33,33,33,33,33,33,33,33,33,33,34,45,00,00,42,43,44,45,42,43,41,30,30,47,47,47
30,30,30,31,45,00,45,45,45,45,45,45,45,45,45,45,45,45,00,00,45,45,45,45,45,45,28,30,30,47,47,47
30,30,30,31,45,00,45,45,45,45,45,45,45,45,50,45,45,45,00,00,45,45,45,45,45,45,28,30,30,47,47,47
30,30,30,31,45,43,43,43,43,43,43,44,45,45,42,43,43,43,43,43,44,45,45,45,45,45,28,30,30,47,47,47
30,30,30,31,45,00,45,45,45,45,45,45,45,45,45,45,45,45,00,00,45,45,45,45,45,45,28,30,30,47,47,47
30,30,30,31,45,00,45,45,45,45,45,45,45,45,45,45,45,45,00,00,45,45,50,45,45,45,28,30,30,47,47,47
30,30,30,31,45,42,43,43,43,43,44,45,45,42,43,43,43,44,00,00,42,43,43,43,44,45,28,30,30,47,47,47
30,30,30,31,45,00,45,45,45,45,45,45,45,45,45,45,45,45,00,00,45,45,45,45,45,45,28,30,30,47,47,47
30,30,30,31,45,00,45,45,45,45,45,45,46,45,45,45,45,45,00,00,45,45,45,45,45,45,28,30,30,47,47,47
30,30,30,31,42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,28,30,30,47,47,47
30,30,30,31,45,00,45,45,45,45,45,45,45,45,45,45,45,45,00,00,45,50,45,45,45,45,28,30,30,47,47,47
30,30,30,31,45,00,45,45,45,45,50,45,45,45,45,45,46,45,00,00,45,45,45,45,45,45,28,30,30,47,47,47
33,33,33,34,45,00,42,43,43,43,43,43,43,43,43,43,43,44,00,00,42,43,43,43,43,43,41,30,30,47,47,47
00,00,00,00,45,00,45,45,45,45,45,45,45,45,45,45,45,45,00,00,45,45,45,45,45,45,28,30,30,47,47,47
00,00,00,00,45,00,45,45,45,45,45,45,45,45,45,45,45,45,00,00,45,45,45,45,45,45,28,30,30,47,47,47
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,--,30,30,47,47,47
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,47,47,47
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47


0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
